timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,quantile,service,value
2024-06-11 11:12:00.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,35.0
2024-06-11 11:12:05.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,35.0
2024-06-11 11:12:10.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,35.0
2024-06-11 11:12:15.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,35.0
2024-06-11 11:12:20.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,34.0
2024-06-11 11:12:25.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,34.0
2024-06-11 11:12:30.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,34.0
2024-06-11 11:12:35.079999924,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,34.0
2024-06-11 11:12:40.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,34.0
2024-06-11 11:12:45.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:12:50.072999954,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:12:55.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:13:00.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:13:05.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:13:10.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:13:15.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:13:20.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:13:25.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:13:30.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:13:35.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:13:40.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-06-11 11:13:45.069999933,tgi_batch_next_tokens,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,0,tgis-bam,38.0
