timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,quantile,service,value
2024-05-21 22:17:37.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:17:42.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:17:47.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:17:52.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:17:57.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:18:02.690999985,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:18:07.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:18:12.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:18:17.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:18:22.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:18:27.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:18:32.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:18:37.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
2024-05-21 22:18:42.686000109,tgi_request_raw_input_length,http,10.128.2.43:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,0,tgis-bam,0.0
